captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-13T00:00:11.563156+00:00,btc-updown-5m-1786579200,5,3529214,20671418246119668190880965688144032188266566985179573527531889966576233593172,2026-08-13T00:00:00+00:00,2026-08-13T00:05:00+00:00,4.82,0.48,0.49,0.485,0.01,795.4,41.26,99
2026-08-13T00:00:11.563156+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,9.82,0.5,0.51,0.505,0.01,106.76,656.36,99
2026-08-13T00:00:11.563156+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,14.82,0.47,0.48,0.475,0.01,50.0,325.46,65
2026-08-13T00:00:11.563156+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,29.82,0.49,0.5,0.495,0.01,329.08,80.0,80
2026-08-13T00:01:12.761354+00:00,btc-updown-5m-1786579200,5,3529214,20671418246119668190880965688144032188266566985179573527531889966576233593172,2026-08-13T00:00:00+00:00,2026-08-13T00:05:00+00:00,3.8,0.84,0.85,0.845,0.01,660.49,292.32,99
2026-08-13T00:01:12.761354+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,8.8,0.5,0.51,0.505,0.01,121.76,841.75,99
2026-08-13T00:01:12.761354+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,13.8,0.66,0.67,0.665,0.01,269.05,16.28,99
2026-08-13T00:01:12.761354+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,28.8,0.49,0.5,0.495,0.01,529.08,265.0,81
2026-08-13T00:02:14.018738+00:00,btc-updown-5m-1786579200,5,3529214,20671418246119668190880965688144032188266566985179573527531889966576233593172,2026-08-13T00:00:00+00:00,2026-08-13T00:05:00+00:00,2.77,0.55,0.56,0.555,0.01,15.25,57.42,99
2026-08-13T00:02:14.018738+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,7.77,0.5,0.51,0.505,0.01,51.76,873.75,99
2026-08-13T00:02:14.018738+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,12.77,0.5,0.51,0.505,0.01,83.32,131.2,99
2026-08-13T00:02:14.018738+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,27.77,0.49,0.5,0.495,0.01,519.28,65.0,81
2026-08-13T00:03:15.139851+00:00,btc-updown-5m-1786579200,5,3529214,20671418246119668190880965688144032188266566985179573527531889966576233593172,2026-08-13T00:00:00+00:00,2026-08-13T00:05:00+00:00,1.75,0.4,0.41,0.405,0.01,17.97,761.99,99
2026-08-13T00:03:15.139851+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,6.75,0.5,0.51,0.505,0.01,97.76,843.75,99
2026-08-13T00:03:15.139851+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,11.75,0.43,0.44,0.435,0.01,20.0,206.42,99
2026-08-13T00:03:15.139851+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,26.75,0.49,0.5,0.495,0.01,519.28,65.0,81
2026-08-13T00:04:16.229992+00:00,btc-updown-5m-1786579200,5,3529214,20671418246119668190880965688144032188266566985179573527531889966576233593172,2026-08-13T00:00:00+00:00,2026-08-13T00:05:00+00:00,0.73,0.35,0.36,0.355,0.01,18.88,555.34,99
2026-08-13T00:04:16.229992+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,5.73,0.5,0.51,0.505,0.01,77.76,888.75,99
2026-08-13T00:04:16.229992+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,10.73,0.47,0.48,0.475,0.01,49.86,253.97,99
2026-08-13T00:04:16.229992+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,25.73,0.49,0.5,0.495,0.01,619.28,65.0,81
2026-08-13T00:05:17.273770+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,4.72,0.66,0.67,0.665,0.01,698.64,66.34,99
2026-08-13T00:05:17.273770+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,9.72,0.49,0.5,0.495,0.01,102.39,146.15,99
2026-08-13T00:05:17.273770+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,9.72,0.55,0.56,0.555,0.01,298.67,25.0,99
2026-08-13T00:05:17.273770+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,24.72,0.49,0.5,0.495,0.01,519.28,65.0,79
2026-08-13T00:06:18.453439+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,3.7,0.86,0.87,0.865,0.01,900.44,161.95,99
2026-08-13T00:06:18.453439+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,8.7,0.49,0.5,0.495,0.01,312.39,156.15,99
2026-08-13T00:06:18.453439+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,8.7,0.73,0.74,0.735,0.01,95.36,194.88,99
2026-08-13T00:06:18.453439+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,23.7,0.49,0.5,0.495,0.01,519.28,365.0,79
2026-08-13T00:07:19.580889+00:00,btc-updown-5m-1786579500,5,3529695,37808843761536569070105540076738123433653592594055452598416523487196682755070,2026-08-13T00:05:00+00:00,2026-08-13T00:10:00+00:00,2.68,0.98,0.99,0.985,0.01,1623.79,418.81,99
2026-08-13T00:07:19.580889+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,7.68,0.49,0.5,0.495,0.01,255.0,99.27,99
2026-08-13T00:07:19.580889+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,7.68,0.88,0.89,0.885,0.01,460.75,30.5,99
2026-08-13T00:07:19.580889+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,22.68,0.49,0.5,0.495,0.01,519.28,605.0,78
2026-08-13T00:08:20.653008+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,6.67,0.49,0.5,0.495,0.01,245.19,405.25,99
2026-08-13T00:08:20.653008+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,6.67,0.93,0.94,0.935,0.01,481.74,55.0,99
2026-08-13T00:08:20.653008+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,21.67,0.49,0.5,0.495,0.01,519.28,750.6,80
2026-08-13T00:09:21.651300+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,5.65,0.48,0.49,0.485,0.01,292.29,210.71,99
2026-08-13T00:09:21.651300+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,5.65,0.96,0.97,0.965,0.01,372.5,313.62,99
2026-08-13T00:09:21.651300+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,20.65,0.49,0.5,0.495,0.01,265.2,720.0,80
2026-08-13T00:10:22.652951+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,4.63,0.44,0.45,0.445,0.01,169.49,320.69,99
2026-08-13T00:10:22.652951+00:00,btc-updown-5m-1786580100,5,3530939,16621596076607252748062511261897504107913930775989535062075102676844009161162,2026-08-13T00:15:00+00:00,2026-08-13T00:20:00+00:00,9.63,0.5,0.51,0.505,0.01,154.56,1024.09,99
2026-08-13T00:10:22.652951+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,4.63,0.97,0.972,0.971,0.002,301.0,15.0,120
2026-08-13T00:10:22.652951+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,19.63,0.48,0.49,0.485,0.01,508.33,631.08,80
2026-08-13T00:11:23.783410+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,3.62,0.48,0.49,0.485,0.01,566.25,109.0,99
2026-08-13T00:11:23.783410+00:00,btc-updown-5m-1786580100,5,3530939,16621596076607252748062511261897504107913930775989535062075102676844009161162,2026-08-13T00:15:00+00:00,2026-08-13T00:20:00+00:00,8.62,0.5,0.51,0.505,0.01,138.56,994.09,99
2026-08-13T00:11:23.783410+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,3.62,0.99,0.994,0.992,0.004,1784.7,20.0,118
2026-08-13T00:11:23.783410+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,18.62,0.47,0.48,0.475,0.01,501.22,487.31,85
2026-08-13T00:12:24.866470+00:00,btc-updown-5m-1786579800,5,3530464,54105549777888962149911540370112934207787822989998958715988571207087276017023,2026-08-13T00:10:00+00:00,2026-08-13T00:15:00+00:00,2.6,0.55,0.56,0.555,0.01,824.24,164.85,99
2026-08-13T00:12:24.866470+00:00,btc-updown-5m-1786580100,5,3530939,16621596076607252748062511261897504107913930775989535062075102676844009161162,2026-08-13T00:15:00+00:00,2026-08-13T00:20:00+00:00,7.6,0.5,0.51,0.505,0.01,44.78,986.09,99
2026-08-13T00:12:24.866470+00:00,btc-updown-15m-1786579200,15,3529208,24824687433465703844215833214151041465753358842449430257596810876835959548538,2026-08-13T00:00:00+00:00,2026-08-13T00:15:00+00:00,2.6,0.995,0.996,0.9955,0.001,1199.0,10.0,116
2026-08-13T00:12:24.866470+00:00,btc-updown-15m-1786580100,15,3530940,60145867829433477593658021082620714639594592894973212988407434170930433865025,2026-08-13T00:15:00+00:00,2026-08-13T00:30:00+00:00,17.6,0.47,0.48,0.475,0.01,482.68,431.81,85
