captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-08-20T01:21:12.996548+00:00,btc-updown-5m-1787188800,5,3713050,15084129526721460362532691851312554341202749946642211040136358919930228237839,2026-08-20T01:20:00+00:00,2026-08-20T01:25:00+00:00,3.8,0.36,0.37,0.365,0.01,182.0,237.89,99
2026-08-20T01:21:12.996548+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,8.8,0.5,0.51,0.505,0.01,217.52,671.94,99
2026-08-20T01:21:12.996548+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,8.8,0.45,0.46,0.455,0.01,68.0,6314.93,99
2026-08-20T01:21:12.996548+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,23.8,0.5,0.51,0.505,0.01,345.0,200.38,95
2026-08-20T01:22:14.325230+00:00,btc-updown-5m-1787188800,5,3713050,15084129526721460362532691851312554341202749946642211040136358919930228237839,2026-08-20T01:20:00+00:00,2026-08-20T01:25:00+00:00,2.77,0.21,0.22,0.215,0.01,28.0,198.0,99
2026-08-20T01:22:14.325230+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,7.77,0.5,0.51,0.505,0.01,269.52,616.94,99
2026-08-20T01:22:14.325230+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,7.77,0.36,0.37,0.365,0.01,95.0,197.0,99
2026-08-20T01:22:14.325230+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,22.77,0.5,0.51,0.505,0.01,635.0,200.38,95
2026-08-20T01:23:15.500950+00:00,btc-updown-5m-1787188800,5,3713050,15084129526721460362532691851312554341202749946642211040136358919930228237839,2026-08-20T01:20:00+00:00,2026-08-20T01:25:00+00:00,1.75,0.51,0.52,0.515,0.01,539.7,5.0,99
2026-08-20T01:23:15.500950+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,6.75,0.5,0.51,0.505,0.01,223.52,312.01,99
2026-08-20T01:23:15.500950+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,6.75,0.56,0.57,0.565,0.01,271.0,52.29,99
2026-08-20T01:23:15.500950+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,21.75,0.5,0.51,0.505,0.01,355.0,217.38,97
2026-08-20T01:24:16.689739+00:00,btc-updown-5m-1787188800,5,3713050,15084129526721460362532691851312554341202749946642211040136358919930228237839,2026-08-20T01:20:00+00:00,2026-08-20T01:25:00+00:00,0.73,0.06,0.08,0.07,0.02,63.0,6.0,96
2026-08-20T01:24:16.689739+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,5.73,0.51,0.52,0.515,0.01,25.0,341.28,99
2026-08-20T01:24:16.689739+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,5.73,0.48,0.49,0.485,0.01,313.25,202.0,99
2026-08-20T01:24:16.689739+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,20.73,0.5,0.51,0.505,0.01,435.0,419.27,97
2026-08-20T01:25:17.771668+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,4.72,0.44,0.45,0.445,0.01,216.36,20.0,99
2026-08-20T01:25:17.771668+00:00,btc-updown-5m-1787189400,5,3713105,97817638619094212247983605184209869232919546639158879638333001920966825675993,2026-08-20T01:30:00+00:00,2026-08-20T01:35:00+00:00,9.72,0.5,0.51,0.505,0.01,201.31,475.5,99
2026-08-20T01:25:17.771668+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,4.72,0.34,0.35,0.345,0.01,22.0,102.0,98
2026-08-20T01:25:17.771668+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,19.72,0.5,0.51,0.505,0.01,440.0,208.46,99
2026-08-20T01:26:18.854172+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,3.7,0.38,0.39,0.385,0.01,248.72,3.05,99
2026-08-20T01:26:18.854172+00:00,btc-updown-5m-1787189400,5,3713105,97817638619094212247983605184209869232919546639158879638333001920966825675993,2026-08-20T01:30:00+00:00,2026-08-20T01:35:00+00:00,8.7,0.5,0.51,0.505,0.01,211.31,611.83,99
2026-08-20T01:26:18.854172+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,3.7,0.26,0.27,0.265,0.01,152.65,5.0,99
2026-08-20T01:26:18.854172+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,18.7,0.5,0.51,0.505,0.01,440.0,195.87,99
2026-08-20T01:27:19.963185+00:00,btc-updown-5m-1787189100,5,3713097,24170379129463513740920458293778092688906460797853357956019210245418914864723,2026-08-20T01:25:00+00:00,2026-08-20T01:30:00+00:00,2.68,0.24,0.25,0.245,0.01,163.66,320.66,99
2026-08-20T01:27:19.963185+00:00,btc-updown-5m-1787189400,5,3713105,97817638619094212247983605184209869232919546639158879638333001920966825675993,2026-08-20T01:30:00+00:00,2026-08-20T01:35:00+00:00,7.68,0.5,0.51,0.505,0.01,206.31,570.64,99
2026-08-20T01:27:19.963185+00:00,btc-updown-15m-1787188500,15,3713031,12062251780479461463815885016163327663018789099641334926298396530060961580104,2026-08-20T01:15:00+00:00,2026-08-20T01:30:00+00:00,2.68,0.13,0.16,0.145,0.03,144.0,5.0,97
2026-08-20T01:27:19.963185+00:00,btc-updown-15m-1787189400,15,3713110,74980933561098935380105741061352556411494371763238773580019525859135393404082,2026-08-20T01:30:00+00:00,2026-08-20T01:45:00+00:00,17.68,0.5,0.51,0.505,0.01,680.0,139.39,99
