captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-05T00:00:37.085645+00:00,btc-updown-5m-1788566400,5,4201552,102842022073900366980050823213635260332592802750756227481634594560503985130027,2026-09-05T00:00:00+00:00,2026-09-05T00:05:00+00:00,4.38,0.49,0.5,0.495,0.01,118.47,13.59,99
2026-09-05T00:00:37.085645+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,9.38,0.5,0.51,0.505,0.01,225.0,661.94,99
2026-09-05T00:00:37.085645+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,14.38,0.51,0.52,0.515,0.01,251.91,615.0,99
2026-09-05T00:00:37.085645+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,29.38,0.5,0.51,0.505,0.01,481.0,514.46,97
2026-09-05T00:01:38.050640+00:00,btc-updown-5m-1788566400,5,4201552,102842022073900366980050823213635260332592802750756227481634594560503985130027,2026-09-05T00:00:00+00:00,2026-09-05T00:05:00+00:00,3.37,0.24,0.25,0.245,0.01,17.53,50.0,95
2026-09-05T00:01:38.050640+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,8.37,0.5,0.51,0.505,0.01,230.0,657.73,99
2026-09-05T00:01:38.050640+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,13.37,0.38,0.39,0.385,0.01,1.33,15.0,81
2026-09-05T00:01:38.050640+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,28.37,0.5,0.51,0.505,0.01,306.0,494.46,97
2026-09-05T00:02:38.941836+00:00,btc-updown-5m-1788566400,5,4201552,102842022073900366980050823213635260332592802750756227481634594560503985130027,2026-09-05T00:00:00+00:00,2026-09-05T00:05:00+00:00,2.37,0.32,0.33,0.325,0.01,16.66,104.0,99
2026-09-05T00:02:38.941836+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,7.37,0.5,0.51,0.505,0.01,230.0,559.73,99
2026-09-05T00:02:38.941836+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,12.37,0.42,0.43,0.425,0.01,1779.22,95.81,84
2026-09-05T00:02:38.941836+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,27.37,0.5,0.51,0.505,0.01,556.0,494.46,97
2026-09-05T00:03:39.849196+00:00,btc-updown-5m-1788566400,5,4201552,102842022073900366980050823213635260332592802750756227481634594560503985130027,2026-09-05T00:00:00+00:00,2026-09-05T00:05:00+00:00,1.35,0.05,0.06,0.055,0.01,247.0,154.09,99
2026-09-05T00:03:39.849196+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,6.35,0.5,0.51,0.505,0.01,28.0,139.73,99
2026-09-05T00:03:39.849196+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,11.35,0.36,0.37,0.365,0.01,213.96,80.0,81
2026-09-05T00:03:39.849196+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,26.35,0.5,0.51,0.505,0.01,306.0,494.46,97
2026-09-05T00:04:40.767579+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,5.33,0.5,0.51,0.505,0.01,210.08,1.82,99
2026-09-05T00:04:40.767579+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,10.33,0.39,0.4,0.395,0.01,60.0,214.0,84
2026-09-05T00:04:40.767579+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,25.33,0.5,0.51,0.505,0.01,506.0,494.46,97
2026-09-05T00:05:41.587094+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,4.32,0.56,0.57,0.565,0.01,138.33,175.3,99
2026-09-05T00:05:41.587094+00:00,btc-updown-5m-1788567000,5,4201774,13324351873905777139776060646365236245562610284223714815266099046825652757032,2026-09-05T00:10:00+00:00,2026-09-05T00:15:00+00:00,9.32,0.5,0.51,0.505,0.01,936.58,431.0,99
2026-09-05T00:05:41.587094+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,9.32,0.36,0.37,0.365,0.01,104.34,347.0,85
2026-09-05T00:05:41.587094+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,24.32,0.5,0.51,0.505,0.01,506.0,519.08,97
2026-09-05T00:06:42.513232+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,3.3,0.49,0.5,0.495,0.01,501.92,24.0,99
2026-09-05T00:06:42.513232+00:00,btc-updown-5m-1788567000,5,4201774,13324351873905777139776060646365236245562610284223714815266099046825652757032,2026-09-05T00:10:00+00:00,2026-09-05T00:15:00+00:00,8.3,0.5,0.51,0.505,0.01,916.58,421.0,99
2026-09-05T00:06:42.513232+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,8.3,0.34,0.35,0.345,0.01,188.84,232.69,83
2026-09-05T00:06:42.513232+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,23.3,0.5,0.51,0.505,0.01,506.0,519.08,97
2026-09-05T00:07:43.411756+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,2.28,0.08,0.09,0.085,0.01,70.0,229.66,99
2026-09-05T00:07:43.411756+00:00,btc-updown-5m-1788567000,5,4201774,13324351873905777139776060646365236245562610284223714815266099046825652757032,2026-09-05T00:10:00+00:00,2026-09-05T00:15:00+00:00,7.28,0.5,0.51,0.505,0.01,916.58,523.0,99
2026-09-05T00:07:43.411756+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,7.28,0.18,0.19,0.185,0.01,135.99,172.67,79
2026-09-05T00:07:43.411756+00:00,btc-updown-15m-1788567300,15,4201829,2287760059050229074807440786952218401541707614617206408585907514028218221501,2026-09-05T00:15:00+00:00,2026-09-05T00:30:00+00:00,22.28,0.5,0.51,0.505,0.01,356.0,519.08,97
2026-09-05T00:08:44.341037+00:00,btc-updown-5m-1788566700,5,4201755,73422623121634947627904066110823102836390114430531283866509796828824444219389,2026-09-05T00:05:00+00:00,2026-09-05T00:10:00+00:00,1.27,0.01,0.02,0.015,0.01,3777.26,258.65,99
2026-09-05T00:08:44.341037+00:00,btc-updown-5m-1788567000,5,4201774,13324351873905777139776060646365236245562610284223714815266099046825652757032,2026-09-05T00:10:00+00:00,2026-09-05T00:15:00+00:00,6.27,0.51,0.52,0.515,0.01,115.91,226.0,99
2026-09-05T00:08:44.341037+00:00,btc-updown-15m-1788566400,15,4201590,109980398530325271828448810801245336172662580721653848039261671972823606479137,2026-09-05T00:00:00+00:00,2026-09-05T00:15:00+00:00,6.27,0.14,0.15,0.145,0.01,201.61,108.62,79
