captured_at,slug,interval_min,market_id,yes_token,window_start,window_end,minutes_left,best_bid,best_ask,mid,spread,bid_size,ask_size,book_levels
2026-09-17T01:23:20.702578+00:00,btc-updown-5m-1789608000,5,4602742,6892028570837564732126301327068684078435855765906881976641879415267226093735,2026-09-17T01:20:00+00:00,2026-09-17T01:25:00+00:00,1.67,0.97,0.98,0.975,0.01,956.93,1687.74,99
2026-09-17T01:23:20.702578+00:00,btc-updown-5m-1789608300,5,4602773,2008684370375759832585319467330308351905632671470880220654560816472561743567,2026-09-17T01:25:00+00:00,2026-09-17T01:30:00+00:00,6.67,0.48,0.49,0.485,0.01,551.46,57.66,99
2026-09-17T01:23:20.702578+00:00,btc-updown-15m-1789607700,15,4602694,104683847122066045993963702722815137943679057358725862575318224259600413914922,2026-09-17T01:15:00+00:00,2026-09-17T01:30:00+00:00,6.67,0.95,0.96,0.955,0.01,154.25,336.66,99
2026-09-17T01:23:20.702578+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,21.67,0.49,0.5,0.495,0.01,19.0,547.32,95
2026-09-17T01:24:22.599660+00:00,btc-updown-5m-1789608300,5,4602773,2008684370375759832585319467330308351905632671470880220654560816472561743567,2026-09-17T01:25:00+00:00,2026-09-17T01:30:00+00:00,5.63,0.49,0.5,0.495,0.01,733.71,134.43,99
2026-09-17T01:24:22.599660+00:00,btc-updown-15m-1789607700,15,4602694,104683847122066045993963702722815137943679057358725862575318224259600413914922,2026-09-17T01:15:00+00:00,2026-09-17T01:30:00+00:00,5.63,0.97,0.98,0.975,0.01,242.86,468.84,99
2026-09-17T01:24:22.599660+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,20.63,0.49,0.5,0.495,0.01,19.0,313.32,95
2026-09-17T01:25:23.937419+00:00,btc-updown-5m-1789608300,5,4602773,2008684370375759832585319467330308351905632671470880220654560816472561743567,2026-09-17T01:25:00+00:00,2026-09-17T01:30:00+00:00,4.62,0.8,0.81,0.805,0.01,100.82,881.0,99
2026-09-17T01:25:23.937419+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,9.62,0.5,0.51,0.505,0.01,5.24,680.09,99
2026-09-17T01:25:23.937419+00:00,btc-updown-15m-1789607700,15,4602694,104683847122066045993963702722815137943679057358725862575318224259600413914922,2026-09-17T01:15:00+00:00,2026-09-17T01:30:00+00:00,4.62,0.98,0.99,0.985,0.01,236.0,114.0,99
2026-09-17T01:25:23.937419+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,19.62,0.47,0.48,0.475,0.01,265.28,813.46,95
2026-09-17T01:26:25.390669+00:00,btc-updown-5m-1789608300,5,4602773,2008684370375759832585319467330308351905632671470880220654560816472561743567,2026-09-17T01:25:00+00:00,2026-09-17T01:30:00+00:00,3.58,0.92,0.93,0.925,0.01,161.52,1480.85,99
2026-09-17T01:26:25.390669+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,8.58,0.49,0.5,0.495,0.01,401.13,303.0,99
2026-09-17T01:26:25.390669+00:00,btc-updown-15m-1789607700,15,4602694,104683847122066045993963702722815137943679057358725862575318224259600413914922,2026-09-17T01:15:00+00:00,2026-09-17T01:30:00+00:00,3.58,0.99,0.999,0.9945,0.009,665.58,1055.05,118
2026-09-17T01:26:25.390669+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,18.58,0.47,0.48,0.475,0.01,273.19,933.46,95
2026-09-17T01:27:26.823549+00:00,btc-updown-5m-1789608300,5,4602773,2008684370375759832585319467330308351905632671470880220654560816472561743567,2026-09-17T01:25:00+00:00,2026-09-17T01:30:00+00:00,2.57,0.97,0.98,0.975,0.01,940.08,894.73,99
2026-09-17T01:27:26.823549+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,7.57,0.49,0.5,0.495,0.01,328.38,69.0,99
2026-09-17T01:27:26.823549+00:00,btc-updown-15m-1789607700,15,4602694,104683847122066045993963702722815137943679057358725862575318224259600413914922,2026-09-17T01:15:00+00:00,2026-09-17T01:30:00+00:00,2.57,0.99,0.999,0.9945,0.009,160.62,476.05,115
2026-09-17T01:27:26.823549+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,17.57,0.47,0.48,0.475,0.01,245.0,763.46,95
2026-09-17T01:28:28.230456+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,6.53,0.49,0.5,0.495,0.01,55.0,372.5,99
2026-09-17T01:28:28.230456+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,16.53,0.46,0.47,0.465,0.01,220.0,390.52,95
2026-09-17T01:29:29.455638+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,5.52,0.46,0.47,0.465,0.01,20.0,409.82,99
2026-09-17T01:29:29.455638+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,15.52,0.46,0.47,0.465,0.01,18.11,402.54,91
2026-09-17T01:30:30.745893+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,4.5,0.67,0.68,0.675,0.01,70.0,1232.43,99
2026-09-17T01:30:30.745893+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,9.5,0.47,0.48,0.475,0.01,504.56,342.79,99
2026-09-17T01:30:30.745893+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,14.5,0.57,0.58,0.575,0.01,50.0,837.24,99
2026-09-17T01:30:30.745893+00:00,btc-updown-15m-1789609500,15,4602857,104860878518519930493984328219925277583274337384863432566833973202186289319578,2026-09-17T01:45:00+00:00,2026-09-17T02:00:00+00:00,29.5,0.47,0.48,0.475,0.01,239.99,684.05,94
2026-09-17T01:31:32.229414+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,3.47,0.27,0.28,0.275,0.01,345.6,625.63,99
2026-09-17T01:31:32.229414+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,8.47,0.47,0.48,0.475,0.01,270.0,42.69,99
2026-09-17T01:31:32.229414+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,13.47,0.38,0.39,0.385,0.01,13.0,643.64,99
2026-09-17T01:31:32.229414+00:00,btc-updown-15m-1789609500,15,4602857,104860878518519930493984328219925277583274337384863432566833973202186289319578,2026-09-17T01:45:00+00:00,2026-09-17T02:00:00+00:00,28.47,0.47,0.48,0.475,0.01,289.99,544.24,94
2026-09-17T01:32:33.641870+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,2.45,0.94,0.95,0.945,0.01,1014.6,160.0,99
2026-09-17T01:32:33.641870+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,7.45,0.46,0.47,0.465,0.01,381.07,35.0,99
2026-09-17T01:32:33.641870+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,12.45,0.75,0.76,0.755,0.01,21.0,504.29,99
2026-09-17T01:32:33.641870+00:00,btc-updown-15m-1789609500,15,4602857,104860878518519930493984328219925277583274337384863432566833973202186289319578,2026-09-17T01:45:00+00:00,2026-09-17T02:00:00+00:00,27.45,0.47,0.48,0.475,0.01,239.99,764.24,94
2026-09-17T01:33:35.110580+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,6.42,0.45,0.47,0.46,0.02,346.45,25.0,98
2026-09-17T01:33:35.110580+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,11.42,0.71,0.72,0.715,0.01,201.0,188.4,99
2026-09-17T01:33:35.110580+00:00,btc-updown-15m-1789609500,15,4602857,104860878518519930493984328219925277583274337384863432566833973202186289319578,2026-09-17T01:45:00+00:00,2026-09-17T02:00:00+00:00,26.42,0.47,0.48,0.475,0.01,239.99,764.24,94
2026-09-17T01:34:36.437888+00:00,btc-updown-5m-1789608600,5,4602778,48703970235687383450662358739416424842498208091305735614407532351086433879366,2026-09-17T01:30:00+00:00,2026-09-17T01:35:00+00:00,0.4,0.89,0.9,0.895,0.01,366.79,93.2,114
2026-09-17T01:34:36.437888+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,5.4,0.4,0.43,0.415,0.03,289.76,24.48,97
2026-09-17T01:34:36.437888+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,10.4,0.46,0.47,0.465,0.01,79.23,633.35,99
2026-09-17T01:34:36.437888+00:00,btc-updown-15m-1789609500,15,4602857,104860878518519930493984328219925277583274337384863432566833973202186289319578,2026-09-17T01:45:00+00:00,2026-09-17T02:00:00+00:00,25.4,0.47,0.48,0.475,0.01,239.99,759.03,99
2026-09-17T01:35:37.891085+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,4.38,0.34,0.35,0.345,0.01,351.48,697.03,99
2026-09-17T01:35:37.891085+00:00,btc-updown-5m-1789609200,5,4602842,27727699745508418521113646810676616550157697459157255021302209221291783962695,2026-09-17T01:40:00+00:00,2026-09-17T01:45:00+00:00,9.38,0.47,0.48,0.475,0.01,471.58,38.64,99
2026-09-17T01:35:37.891085+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,9.38,0.43,0.44,0.435,0.01,95.58,339.0,99
2026-09-17T01:35:37.891085+00:00,btc-updown-15m-1789609500,15,4602857,104860878518519930493984328219925277583274337384863432566833973202186289319578,2026-09-17T01:45:00+00:00,2026-09-17T02:00:00+00:00,24.38,0.47,0.48,0.475,0.01,249.35,564.03,99
2026-09-17T01:36:39.516573+00:00,btc-updown-5m-1789608900,5,4602834,103279064015791102426815888116627864290249554941331778541889764882575517469509,2026-09-17T01:35:00+00:00,2026-09-17T01:40:00+00:00,3.35,0.45,0.46,0.455,0.01,166.13,598.4,99
2026-09-17T01:36:39.516573+00:00,btc-updown-5m-1789609200,5,4602842,27727699745508418521113646810676616550157697459157255021302209221291783962695,2026-09-17T01:40:00+00:00,2026-09-17T01:45:00+00:00,8.35,0.47,0.48,0.475,0.01,458.07,59.46,99
2026-09-17T01:36:39.516573+00:00,btc-updown-15m-1789608600,15,4602782,70030024893862499791460211968725479492546214444298925366467635550115215227122,2026-09-17T01:30:00+00:00,2026-09-17T01:45:00+00:00,8.35,0.49,0.5,0.495,0.01,124.0,203.0,99
